committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,committee_name,entity_type,entity_type_desc,unused_contbr_id,contributor_prefix,contributor_name,recipient_committee_type,recipient_committee_org_type,recipient_committee_designation,contributor_first_name,contributor_middle_name,contributor_last_name,contributor_suffix,contributor_street_1,contributor_street_2,contributor_city,contributor_state,contributor_zip,contributor_employer,contributor_occupation,contributor_id,receipt_type,receipt_type_desc,receipt_type_full,memo_code,memo_code_full,contribution_receipt_date,contribution_receipt_amount,contributor_aggregate_ytd,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_office_full,candidate_office_state,candidate_office_state_full,candidate_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,donor_committee_name,national_committee_nonfederal_account,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_name,filing_form,link_id,is_individual,memo_text,two_year_transaction_period,schedule_type,increased_limit,sub_id,pdf_url,line_number_label
C00359034,GRAVES FOR CONGRESS,2017,YE,201801289090677417,11C,A7D9DA4854D894387BAE,1200789,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-11-13 00:00:00,1000.00,3500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-01-30 13:24:50.566,,,,F3,4012820181503401263,f,,2018,SA,,4012920181503422352,http://docquery.fec.gov/cgi-bin/fecimg/?201801289090677417,Contributions From Other Political Committees
C00359034,GRAVES FOR CONGRESS,2018,Q2,201807119115309474,11C,A76218ECF5457481A840,1243916,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-06-29 00:00:00,2500.00,8500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-07-12 02:43:30.487,,,,F3,4071120181575552285,f,,2018,SA,,4071120181575590100,http://docquery.fec.gov/cgi-bin/fecimg/?201807119115309474,Contributions From Other Political Committees
C00226928,PALLONE FOR CONGRESS,2017,YE,201801319091196828,11C,11C-000040800,1204791,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTAPAC),H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-10-24 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTAPAC),,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-23 10:38:02.202,,,,F3,4013120181503500713,f,,2018,SA,,4022220181514553685,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091196828,Contributions From Other Political Committees
C00226928,PALLONE FOR CONGRESS,2018,12G,201810259133281384,11C,11C-000042849,1283203,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTAPAC),H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-10-17 00:00:00,2500.00,3500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTAPAC),,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-11-14 04:42:55.613,,,,F3,4102520181600641626,f,,2018,SA,,4111320181617525783,http://docquery.fec.gov/cgi-bin/fecimg/?201810259133281384,Contributions From Other Political Committees
C00415331,CLARKE FOR CONGRESS,2017,Q2,201710159075739742,11C,VR0G3M12PF1,1187223,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-05-26 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2017-10-24 04:11:17.479,,,,F3,4101520171458294053,f,,2018,SA,,4102320171458947429,http://docquery.fec.gov/cgi-bin/fecimg/?201710159075739742,Contributions From Other Political Committees
C00443218,WICKER FOR SENATE,2017,Q3,201801020200000262,11C,,1195877,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-09-30 00:00:00,2500.00,3500.00,,,,,,,,,,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-01-05 03:42:11.488,,,,F3,1010320180036112576,f,,2018,SA,,2010420181499856798,http://docquery.fec.gov/cgi-bin/fecimg/?201801020200000262,Contributions From Other Political Committees
C00566562,BACKPAC,2017,Q2,201707149066625537,11C,VNJ1EFSRJK7,1170526,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",D,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-05-22 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2017-07-15 05:33:32.691,,,,F3X,4071420171418854020,f,,2018,SA,,4071420171418864906,http://docquery.fec.gov/cgi-bin/fecimg/?201707149066625537,Contributions From Other Political Committees
C00503052,JEFFRIES FOR CONGRESS,2017,Q2,201707159066714524,11C,C11416465,1171858,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-06-23 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-25 05:27:58.813,,,,F3,4071520171418907059,f,,2018,SA,,4072420171429902303,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066714524,Contributions From Other Political Committees
C00503052,JEFFRIES FOR CONGRESS,2018,Q2,201807159115506382,11C,C11472519,1247473,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2018-06-30 00:00:00,5000.00,9000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-07-28 02:44:37.23,,,,F3,4071520181575953128,f,,2018,SA,,4072720181577750232,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115506382,Contributions From Other Political Committees
C00503052,JEFFRIES FOR CONGRESS,2017,Q3,201710159075731560,11C,C11422917,1187137,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-08-04 00:00:00,1500.00,4000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-27 04:12:17.242,,,,F3,4101520171458293984,f,,2018,SA,,4102620171459126113,http://docquery.fec.gov/cgi-bin/fecimg/?201710159075731560,Contributions From Other Political Committees
C00504522,HUDSON FOR CONGRESS,2018,Q1,201804139108042233,11C,A50A1996B8C40410B90A,1220921,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-05 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-05-01 02:56:34.126,,,,F3,4041320181525847762,f,,2018,SA,,4043020181533262737,http://docquery.fec.gov/cgi-bin/fecimg/?201804139108042233,Contributions From Other Political Committees
C00505776,FRIENDS OF MIA LOVE,2017,YE,201801309090940676,11C,SA11C.352195,1202449,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTA PAC),H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2017-12-30 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTA PAC),,C2018,CONVENTION,CONVENTION,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-23 10:37:01.819,,,,F3,4013120181503499994,f,,2018,SA,,4022220181514486118,http://docquery.fec.gov/cgi-bin/fecimg/?201801309090940676,Contributions From Other Political Committees
C00505776,FRIENDS OF MIA LOVE,2018,Q3,201810159125488998,11C,SA11C.390392,1273151,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTA PAC),H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2018-09-27 00:00:00,500.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTA PAC),,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-11-10 03:51:49.103,,,,F3,4101620181599434819,f,,2018,SA,,4110920181616456482,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125488998,Contributions From Other Political Committees
C00505776,FRIENDS OF MIA LOVE,2018,Q2,201810159125485137,11C,SA11C.376126,1273145,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTA PAC),H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,15K,,CONTRIBUTION,,,2018-06-29 00:00:00,1000.00,4500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTA PAC),,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-11-12 03:43:09.491,,,,F3,4101620181599434815,f,,2018,SA,,4111120181616970425,http://docquery.fec.gov/cgi-bin/fecimg/?201810159125485137,Contributions From Other Political Committees
C00505776,FRIENDS OF MIA LOVE,2018,12C,201804099104801050,11C,SA11C.356987,1218073,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTA PAC),H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,CONTRIBUTION,,,2018-03-14 00:00:00,2500.00,3500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTA PAC),,C2018,CONVENTION,CONVENTION,2018,A,ADD,ITEMIZED RECEIPTS,2018-04-11 02:54:52.269,,,,F3,4040920181525709258,f,,2018,SA,,4041020181525741928,http://docquery.fec.gov/cgi-bin/fecimg/?201804099104801050,Contributions From Other Political Committees
C00508416,FRIENDS OF JOHN DELANEY,2017,Q3,201806289115197141,17C,VTQXVAGV6S6,1240945,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,P,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-08-02 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,PRIMARY 2018,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-06-30 02:40:44.035,,,,F3P,4062820181575240795,f,,2018,SA,,4062920181575249914,http://docquery.fec.gov/cgi-bin/fecimg/?201806289115197141,Contributions From Other Political Committees
C00437913,OLSON FOR CONGRESS COMMITTEE,2017,YE,201807109115295659,11C,SA870,1243368,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-10-03 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-07-12 02:44:05.698,,,,F3,4071020181575480680,f,,2018,SA,,4071120181575560374,http://docquery.fec.gov/cgi-bin/fecimg/?201807109115295659,Contributions From Other Political Committees
C00438697,LATTA FOR CONGRESS,2018,Q1,201804159108218823,11C,AA3896F1A3DE7445ABF3,1223505,,CCM,CAMPAIGN COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION,H,"",P,,,,,1919 S EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-26 00:00:00,1000.00,6000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-04-24 02:54:21.871,,,,F3,4041620181525934715,f,,2018,SA,,4042320181526336274,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108218823,Contributions From Other Political Committees
C00438697,LATTA FOR CONGRESS,2018,Q1,201804159108218823,11C,A105C06FB4B9945CC90A,1223505,,CCM,CAMPAIGN COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION,H,"",P,,,,,1919 S EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-26 00:00:00,500.00,6000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-04-24 02:53:41.178,,,,F3,4041620181525934715,f,,2018,SA,,4042320181526336276,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108218823,Contributions From Other Political Committees
C00438697,LATTA FOR CONGRESS,2018,Q1,201804159108218823,11C,A977E6D3B4165458CBFF,1223505,,CCM,CAMPAIGN COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION,H,"",P,,,,,1919 S EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-05 00:00:00,1000.00,4500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-04-24 02:56:06.306,,,,F3,4041620181525934715,f,,2018,SA,,4042320181526336272,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108218823,Contributions From Other Political Committees
C00438697,LATTA FOR CONGRESS,2017,YE,201807249119312352,11C,A95DC98F5E60147EC9E7,1252252,,CCM,CAMPAIGN COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION,H,"",P,,,,,1919 S EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-10-27 00:00:00,1000.00,3500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-07-26 02:44:09.922,,,,F3,4072420181576629197,f,,2018,SA,,4072520181576756316,http://docquery.fec.gov/cgi-bin/fecimg/?201807249119312352,Contributions From Other Political Committees
C00438697,LATTA FOR CONGRESS,2018,Q2,201807159115591239,11C,A5C12CC7FD76E4E48AD6,1248216,,CCM,CAMPAIGN COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION,H,"",P,,,,,1919 S EADS STREET,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-06-01 00:00:00,1500.00,7500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-07-27 03:00:54.862,,,,F3,4071520181575953511,f,,2018,SA,,4072620181577014432,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115591239,Contributions From Other Political Committees
C00438713,FRIENDS OF MARK WARNER,2018,Q3,201810109124452672,11C,C7389435,1267185,,PAC,POLITICAL ACTION COMMITTEE,C00328369,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,S,"",P,,,,,400 CAPITOL MALL,STE 1545,SACRAMENTO,CA,958144434,,,C00328369,,,,,,2018-07-27 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED RECEIPTS,2018-10-12 03:50:45.53,,,,F3,4101020181599103439,f,,2018,SA,,4101120181599178662,http://docquery.fec.gov/cgi-bin/fecimg/?201810109124452672,Contributions From Other Political Committees
C00508804,SINEMA FOR ARIZONA,2017,Q2,201707139066623196,11C,11C-000066041,1170425,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTAPAC),S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-05-26 00:00:00,2500.00,2500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTAPAC),,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-07-15 05:33:32.661,,,,F3,4071420171418853446,f,,2018,SA,,4071420171418861181,http://docquery.fec.gov/cgi-bin/fecimg/?201707139066623196,Contributions From Other Political Committees
C00508804,SINEMA FOR ARIZONA,2018,Q2,201807170200517582,11C,,1251607,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC (CTAPAC),S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,22202,,,C00375048,15K,,,,,2018-04-22 00:00:00,1000.00,4500.00,,,,,,,,,,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-07-28 02:45:31.257,,,,F3,1071820180036868291,f,,2018,SA,,2072720181577775762,http://docquery.fec.gov/cgi-bin/fecimg/?201807170200517582,Contributions From Other Political Committees
C00512970,JOE KENNEDY FOR CONGRESS,2017,YE,201801319090984078,11C,VNHWQEDVFY6,1202821,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-11-03 00:00:00,2500.00,4500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,G2018,,GENERAL,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-17 16:50:54.12,,,,F3,4013120181503500087,f,,2018,SA,,4021620181506066580,http://docquery.fec.gov/cgi-bin/fecimg/?201801319090984078,Contributions From Other Political Committees
C00512970,JOE KENNEDY FOR CONGRESS,2017,Q3,201710149075665063,11C,VNHWQE9E1Q5,1186405,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-07-14 00:00:00,1000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-20 04:08:56.451,,,,F3,4101420171458292537,f,,2018,SA,,4101920171458679240,http://docquery.fec.gov/cgi-bin/fecimg/?201710149075665063,Contributions From Other Political Committees
C00512970,JOE KENNEDY FOR CONGRESS,2017,Q3,201710149075665062,11C,VNHWQE9E1P7,1186405,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-07-14 00:00:00,1000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-20 04:09:07.133,,,,F3,4101420171458292537,f,,2018,SA,,4101920171458679238,http://docquery.fec.gov/cgi-bin/fecimg/?201710149075665062,Contributions From Other Political Committees
C00512970,JOE KENNEDY FOR CONGRESS,2018,Q1,201804149108077645,11C,VNHWQEJSCK0,1221685,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-03-29 00:00:00,1000.00,5500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-05-03 02:53:42.09,,,,F3,4041420181525912686,f,,2018,SA,,4050220181533421494,http://docquery.fec.gov/cgi-bin/fecimg/?201804149108077645,Contributions From Other Political Committees
C00625988,FUTURE FORUM PAC,2018,M3,201803209096609883,11C,SA11C.5038,1214858,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",U,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2018-02-06 00:00:00,5000.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2018-03-21 03:42:23.891,,,,F3X,4032020181519042746,f,,2018,SA,,4032020181519094299,http://docquery.fec.gov/cgi-bin/fecimg/?201803209096609883,Contributions From Other Political Committees
C00625988,FUTURE FORUM PAC,2017,MY,201707319069860720,11C,SA11C.4277,1176457,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,Q,"",U,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,18K,CONTRIBUTION RECEIVED FROM REGISTERED FILER,,,,2017-02-28 00:00:00,5000.00,5000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P,,PRIMARY,,A,ADD,ITEMIZED RECEIPTS,2017-08-05 05:44:06.57,,,,F3X,4073120171442331991,f,,2018,SA,,4080420171442569785,http://docquery.fec.gov/cgi-bin/fecimg/?201707319069860720,Contributions From Other Political Committees
C00442921,ANDRE CARSON FOR CONGRESS,2017,YE,201801319091052673,11C,C9006108,1203431,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 SOUTH EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-11-02 00:00:00,1500.00,1500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-02-17 17:06:12.464,,,,F3,4013120181503500247,f,,2018,SA,,4021620181506068196,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091052673,Contributions From Other Political Committees
C00443218,WICKER FOR SENATE,2018,12P,201805250200382773,11C,,1235225,,,,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2018-04-30 00:00:00,1000.00,4500.00,,,,,,,,,,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2018-05-31 02:41:33.998,,,,F3,1052920180036722184,f,,2018,SA,,2053020181570502103,http://docquery.fec.gov/cgi-bin/fecimg/?201805250200382773,Contributions From Other Political Committees
C00445023,GUTHRIE FOR CONGRESS,2018,Q2,201810089124398128,11C,A33CF888465AB4DFB9EF,1266259,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC-CTAPAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,15K,,,,,2018-05-07 00:00:00,1000.00,2000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC-CTAPAC,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-10-10 03:52:13.859,,,,F3,4100820181599000782,f,,2018,SA,,4100920181599066923,http://docquery.fec.gov/cgi-bin/fecimg/?201810089124398128,Contributions From Other Political Committees
C00445023,GUTHRIE FOR CONGRESS,2018,Q2,201810089124398147,11C,A38C9B00E33374A608D5,1266259,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC-CTAPAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,15K,,,,,2018-05-24 00:00:00,2500.00,4500.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC-CTAPAC,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED RECEIPTS,2018-10-10 03:52:13.864,,,,F3,4100820181599000782,f,,2018,SA,,4100920181599066979,http://docquery.fec.gov/cgi-bin/fecimg/?201810089124398147,Contributions From Other Political Committees
C00445122,LOU BARLETTA FOR SENATE,2017,Q2,201707159066677911,11C,,1171613,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,S,"",P,,,,,1919 S. EADS STREET,,ARLINGTON,VA,22202,,,C00375048,,,,,,2017-06-27 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-24 04:11:01.995,4072720171442176289,,,F3,1102320170035926098,f,,2018,SA,,1102320170035926206,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066677911,Contributions From Other Political Committees
C00514893,PEOPLE FOR DEREK KILMER,2017,Q3,201710149075673667,11C,VR0JSM0JS59,1186591,,PAC,POLITICAL ACTION COMMITTEE,C00375048,,CONSUMER TECHNOLOGY ASSOCIATION PAC,H,"",P,,,,,1919 S EADS ST,,ARLINGTON,VA,222023028,,,C00375048,,,,,,2017-09-01 00:00:00,1000.00,1000.00,,,,,,,,,,,,,,,,,,,,CONSUMER TECHNOLOGY ASSOCIATION PAC,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED RECEIPTS,2017-10-21 04:09:13.835,,,,F3,4101420171458292658,f,,2018,SA,,4102020171458805751,http://docquery.fec.gov/cgi-bin/fecimg/?201710149075673667,Contributions From Other Political Committees
