doc_id,cleaned_filer_names,member_name,traveler_is_likely_member,state,district,party,year,filing_type,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,dom_or_int,notes
500008322,Lindsay Fryer,"Kline, John",FALSE,MN,2,R,2012,Original,2012-09-05,2012-09-07,3,Aspen Institute,"Queenstown, MD",domestic,NA
500008323,Rosemary Lahasky,"Kline, John",FALSE,MN,2,R,2012,Original,2012-09-05,2012-09-06,2,Aspen Institute,"Queenstown, MD",domestic,NA
500008324,Brad Thomas,"Kline, John",FALSE,MN,2,R,2012,Original,2012-09-05,2012-09-07,3,Aspen Institute,"Queenstown, MD",domestic,NA
500008338,Joseph Wender,"Markey, Edward J.",FALSE,MA,5,D,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008343,Timothy Robinson,"Rush, Bobby L.",FALSE,IL,1,D,2012,Original,2012-09-27,2012-09-28,2,Google,"New York, NY",domestic,NA
500008344,Kamilla Kovacs,"Doyle, Michael F.",FALSE,PA,18,D,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008347,Joshua A. Lynch,"Blackburn, Marsha",FALSE,TN,7,R,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008350,Brooke Ericson,"Stearns, Cliff",FALSE,FL,6,R,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008352,Diana DeGette,"DeGette, Diana",TRUE,CO,1,D,2012,Original,2012-09-22,2012-09-23,2,Colorado College,"Fort Collins, CO",domestic,NA
500008354,Sarah P. Armstrong,"Lance, Leonard",FALSE,NJ,7,R,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008355,Joel David Grossman,"Eshoo, Anna",FALSE,CA,16,D,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008357,Benjamin Couhig,"Cassidy, Bill",FALSE,LA,6,R,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008362,Sarah Whiting Moxley,"Olson, Pete",FALSE,TX,22,R,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008364,Roger C. Sherman,"Waxman, Henry A.",FALSE,CA,33,D,2012,Amendment,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008365,Michelle Ash,"Waxman, Henry A.",FALSE,CA,33,D,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008370,Shannon Taylor,"Upton, Fred",FALSE,MI,6,R,2012,Original,2012-09-26,2012-09-27,2,Google,"New York, NY",domestic,NA
500008371,Wyatt Stewart,"Cantor, Eric",FALSE,VA,7,R,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008379,Felipe Mendoza,"Waxman, Henry A.",FALSE,CA,33,D,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008380,Tiffany Benjamin,"Waxman, Henry A.",FALSE,CA,33,D,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008383,Margaret McCarthy,"Waxman, Henry A.",FALSE,CA,33,D,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008385,Kyle J. Victor,"Matsui, Doris",FALSE,CA,7,D,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008386,Wes McClelland,"McCarthy, Kevin",FALSE,CA,20,R,2012,Original,2012-09-12,2012-09-12,1,Google,"New York, NY",domestic,NA
500008422,Marcia Fudge,"Fudge, Marcia L.",TRUE,OH,11,D,2012,Original,2012-09-26,2012-09-27,2,United Steel Workers,"Cincinnati, OH",domestic,NA
500008426,Roscoe Bartlett,"Bartlett, Roscoe G.",TRUE,MD,6,R,2012,Original,2012-09-30,2012-10-01,2,Sustainable Preparedness,"Denver, CO; Spokane, WA",domestic,NA
500008429,Joshua Baggett,"Kinzinger, Adam",FALSE,IL,16,R,2012,Original,2012-08-14,2012-08-16,3,Growmark;Illinois Corn Marketing Board;Illinois Soybean Association,"Chicago, IL",domestic,NA
500008441,Earl Blumenauer,"Blumenauer, Earl",TRUE,OR,3,D,2012,Original,2012-10-14,2012-10-16,3,Mpact,"Los Angeles, CA",domestic,NA
500008444,Donna Christensen,"Christensen, Donna M.",TRUE,VI,0,D,2012,Original,2012-10-09,2012-10-11,3,The Caribbean Tourism Organization,"Saint Kitts, VI",domestic,NA
500008445,Brian A. Skretny,"Engel, Eliot L.",FALSE,NY,16,D,2012,Original,2012-10-10,2012-10-12,3,Council for a Secure America,"Bismarck, ND",domestic,NA
500008450,Jason Steinbaum,"Engel, Eliot L.",FALSE,NY,16,D,2012,Original,2012-10-10,2012-10-12,3,Council for a Secure America,"Bismarck, ND",domestic,NA
500008451,Eliot Engel,"Engel, Eliot L.",TRUE,NY,16,D,2012,Original,2012-10-10,2012-10-12,3,Council for a Secure America,"Bismarck, ND; Denver, CO; Minneapolis, MN",domestic,NA
500008466,Carrie Kohns,"Bass, Karen",FALSE,CA,37,D,2012,Original,2012-10-20,2012-10-24,5,Global Women's Innovation Network,"Paris, France; Strasbourg, France",international,NA
500008478,Anna Campbell,"Brooks, Mo",FALSE,AL,5,R,2012,Original,2012-10-25,2012-10-26,2,Vanderbilt University,"Huntsville, AL; Mobile, AL; Nashville, TN",domestic,NA
500008480,Emmanual Guillory,"Barton, Joe",FALSE,TX,6,R,2012,Original,2012-09-27,2012-09-27,1,Google,"New York, NY",domestic,NA
500008483,Michael Hauswirth,"Levin, Sander",FALSE,MI,9,D,2012,Original,2012-11-08,2012-11-10,3,University Of Chicago Law School,"Chicago, IL",domestic,NA
500008484,Travis Norton,"Smith, Lamar",FALSE,TX,21,R,2012,Original,2012-10-24,2012-10-27,4,National Conference Of Bankruptcy Judges,"San Diego, CA",domestic,NA
500008491,Susan Jensen Lachmann,"Conyers, John",FALSE,MI,13,D,2012,Original,2012-10-24,2012-10-26,3,National Conference Of Bankruptcy Judges,"San Diego, CA",domestic,NA
500008514,Frank D. Lucas,"Lucas, Frank",TRUE,OK,3,R,2012,Original,2012-11-08,2012-11-14,7,Franklin Center For Global Policy Exchange,"Buenos Aires, Argentina",international,NA
500008515,Fred Upton,"Upton, Fred",TRUE,MI,6,R,2012,Original,2012-11-08,2012-11-12,5,Ripon Society;Franklin Center For Global Policy Exchange,"Buenos Aires, Argentina",international,NA
500008516,Shelley Moore Capito,"Capito, Shelley Moore",TRUE,WV,2,R,2012,Original,2012-11-08,2012-11-13,6,Ripon Society;Franklin Center For Global Policy Exchange,"Buenos Aires, Argentina",international,NA
500008517,Mike J. Rogers,"Rogers, Mike",TRUE,AL,3,R,2012,Original,2012-11-08,2012-11-13,6,Ripon Society;Franklin Center For Global Policy Exchange,"Buenos Aires, Argentina",international,"NEED TO CONFIRM whether this record is correctly attributed to Mike Rogers from AL 3, or if it should be associated with Mike Rogers from MI 8"
500008518,David Redl,"Upton, Fred",FALSE,MI,6,R,2012,Original,2012-11-14,2012-11-15,2,Aspen Institute,"Queenstown, MD",domestic,NA
500008522,Patrick J. Tiberi,"Tiberi, Patrick",TRUE,OH,12,R,2012,Original,2012-11-08,2012-11-14,7,Ripon Society;Franklin Center For Global Policy Exchange,"Buenos Aires, Argentina",international,NA
500008523,Robert Clayton Alspach,"Upton, Fred",FALSE,MI,6,R,2012,Original,2012-11-07,2012-11-09,3,California Healthcare Institute,"San Francisco, CA",domestic,NA
500008524,Pamela Peiper,"Herrera Beutler, Jaime",FALSE,WA,3,R,2012,Original,2012-11-08,2012-11-10,3,Young America's Foundation,"Santa Barbara, CA",domestic,NA
500008526,Greg Walden,"Walden, Greg",TRUE,OR,2,R,2012,Original,2012-11-08,2012-11-13,6,Ripon Society;Franklin Center For Global Policy Exchange,"Buenos Aires, Argentina",international,NA
500008527,Pete Sessions,"Sessions, Pete",TRUE,TX,17,R,2012,Original,2012-11-09,2012-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,"Buenos Aires, Argentina",international,NA
500008528,Luis Gutierrez,"Gutierrez, Luis",TRUE,IL,4,D,2012,Original,2012-11-07,2012-11-14,8,Ripon Society;Franklin Center For Global Policy Exchange,"Buenos Aires, Argentina",international,NA
500008530,Spencer Bachus,"Bachus, Spencer",TRUE,AL,6,R,2012,Original,2012-11-07,2012-11-13,7,Ripon Society;Franklin Center For Global Policy Exchange,"Buenos Aires, Argentina",international,NA
500008536,Doug Lamborn,"Lamborn, Doug",TRUE,CO,5,R,2012,Original,2012-11-08,2012-11-14,7,Ripon Society;Franklin Center For Global Policy Exchange,"Buenos Aires, Argentina",international,NA
500008537,Roger C. Sherman,"Waxman, Henry A.",FALSE,CA,33,D,2012,Original,2012-11-14,2012-11-15,2,Aspen Institute,"Queenstown, MD",domestic,NA
500008546,Adam Gropper,"Camp, Dave",FALSE,MI,4,R,2012,Original,2012-11-28,2012-11-28,1,Case Western Reserve University,"Cleveland, OH",domestic,NA
500008547,Donna F. Edwards,"Edwards, Donna F.",TRUE,MD,4,D,2012,Original,2012-12-10,2012-12-11,2,Illinois Campaign For Better Healthcare,"Chicago, IL",domestic,NA
500008571,Emmanual Guillory,"Barton, Joe",FALSE,TX,6,R,2013,Original,2013-01-07,2013-01-09,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008573,Megan Spindel Jackson,"Guthrie, Brett",FALSE,KY,2,R,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008574,Joel David Grossman,"Eshoo, Anna",FALSE,CA,16,D,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008575,Ian Blue,"Thompson, Mike",FALSE,CA,4,D,2013,Original,2013-01-08,2013-01-11,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008576,Austin Weatherford,"Kinzinger, Adam",FALSE,IL,16,R,2013,Original,2013-01-09,2013-01-11,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008578,Michael Calvo,"Gingrey, Phil",FALSE,GA,11,R,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008579,Diane Rinaldo,"Rogers, Mike",FALSE,AL,3,R,2013,Original,2013-01-08,2013-01-10,3,CEA,"Las Vegas, NV",domestic,"NEED TO CONFIRM whether this record is correctly attributed to Mike Rogers from AL 3, or if it should be associated with Mike Rogers from MI 8"
500008580,Sarah Whiting Moxley,"Olson, Pete",FALSE,TX,22,R,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008581,Kenneth DeGraff,"Pelosi, Nancy",FALSE,CA,11,D,2013,Original,2013-01-07,2013-01-09,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008582,Jaclyn Louis,"Chabot, Steve",FALSE,OH,1,R,2013,Original,2013-01-08,2013-01-11,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008583,Isaac Lanier Avant,"Thompson, Bennie",FALSE,MS,2,D,2013,Original,2013-01-09,2013-01-11,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008585,Betty McCollum,"McCollum, Betty",TRUE,MN,4,D,2013,Original,2013-01-06,2013-01-11,6,German Marshall Fund Of The United States;Robert Bosch Stiftung,"Casablanca, Morocco; Rabat, Morocco",international,NA
500008586,Alexandria M. Tindall,"Watt, Melvin L.",FALSE,NC,12,D,2013,Original,2013-01-07,2013-01-09,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008587,Zoe Lofgren,"Lofgren, Zoe",TRUE,CA,18,D,2013,Original,2013-01-08,2013-01-08,1,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008595,Frank D. Lucas,"Lucas, Frank",TRUE,OK,3,R,2013,Original,2013-01-06,2013-01-12,7,German Marshall Fund Of The United States;Robert Bosch Stiftung,"Casablanca, Morocco; Rabat, Morocco",international,NA
500008596,Taylor Booth,"Whitfield, Ed",FALSE,KY,1,R,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008597,Charles Michael Weems,"Barton, Joe",FALSE,TX,6,R,2013,Original,2013-01-08,2013-01-10,3,CEA,"Las Vegas, NV",domestic,NA
500008598,Lee Terry,"Terry, Lee",TRUE,NE,2,R,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008599,Arthur D. Sidney,"Johnson, Henry",FALSE,GA,4,D,2013,Original,2013-01-07,2013-01-09,3,Consumer Technology Association,"Atlanta, GA; Las Vegas, NV",domestic,NA
500008600,Gerald Connolly,"Connolly, Gerald",TRUE,VA,11,D,2013,Original,2013-01-07,2013-01-09,3,CES Government;Government Business Executive Forum,"Las Vegas, NV",domestic,NA
500008601,James Walkinshaw,"Connolly, Gerald",FALSE,VA,11,D,2013,Original,2013-01-07,2013-01-09,3,CES Government;Government Business Executive Forum,"Las Vegas, NV",domestic,NA
500008602,Ja'Ron K. Smith,"Scalise, Steve",FALSE,LA,1,R,2013,Original,2013-01-09,2013-01-12,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008610,Neil Fried,"Upton, Fred",FALSE,MI,6,R,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008611,David Redl,"Upton, Fred",FALSE,MI,6,R,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008612,Curtis E. Rhyne,"Scalise, Steve",FALSE,LA,1,R,2013,Original,2013-01-09,2013-01-12,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008613,Frederick Hill,"Issa, Darrell",FALSE,CA,48,R,2013,Original,2013-01-06,2013-01-09,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008618,Peter A. DeFazio,"DeFazio, Peter A.",TRUE,OR,4,D,2013,Original,2013-01-07,2013-01-08,2,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008620,Norberto Salinas,"Conyers, John",FALSE,MI,13,D,2013,Original,2013-01-07,2013-01-09,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008621,Sheila Jackson Lee,"Jackson Lee, Sheila",TRUE,TX,18,D,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008622,Michael Hayes,"DeFazio, Peter A.",FALSE,OR,4,D,2013,Original,2013-01-07,2013-01-09,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008625,Jim McDermott,"McDermott, Jim",TRUE,WA,7,D,2013,Original,2013-01-11,2013-01-13,3,Alliance For Health Policy;The Commonwealth Fund,"Fort Lauderdale, FL",domestic,NA
500008627,Stephanie Moore,"Conyers, John",FALSE,MI,13,D,2013,Original,2013-01-07,2013-01-09,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008628,James Moran,"Moran, James P.",TRUE,VA,8,D,2013,Original,2013-01-07,2013-01-09,3,CES Government;Government Business Executive Forum,"Las Vegas, NV",domestic,NA
500008629,Austin Durrer,"Moran, James P.",FALSE,VA,8,D,2013,Original,2013-01-07,2013-01-09,3,CES Government;Government Business Executive Forum,"Las Vegas, NV",domestic,NA
500008630,Jason Everett,"Conyers, John",FALSE,MI,13,D,2013,Original,2013-01-07,2013-01-09,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008633,John Shimkus,"Shimkus, John",TRUE,IL,15,R,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008634,Laurent Crenshaw,"Issa, Darrell",FALSE,CA,48,R,2013,Original,2013-01-08,2013-01-11,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008638,Vishal Amin,"Goodlatte, Bob",FALSE,VA,6,R,2013,Original,2013-01-08,2013-01-11,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008639,David Whitney,"Goodlatte, Bob",FALSE,VA,6,R,2013,Original,2013-01-08,2013-01-11,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008642,Michael Platt,"Blackburn, Marsha",FALSE,TN,7,R,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008643,Edward F. McDonald,"Coble, Howard",FALSE,NC,6,R,2013,Original,2013-01-08,2013-01-11,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008645,Joshua A. Lynch,"Blackburn, Marsha",FALSE,TN,7,R,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008648,Rich Williams,"Miller, George",FALSE,CA,11,D,2013,Original,2013-01-09,2013-01-10,2,Postsecondary National Policy Institute,"Owings Mills, MD",domestic,NA
500008649,Leslie Goodman,"Foxx, Virginia",FALSE,NC,5,R,2013,Original,2013-01-16,2013-01-17,2,Jobs For The Future;Joyce Foundation,"Charlotte, NC",domestic,NA
500008651,Bethany Goodman,"Latta, Robert",FALSE,OH,5,R,2013,Original,2013-01-08,2013-01-11,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008652,Allison Witt,"Latta, Robert",FALSE,OH,5,R,2013,Original,2013-01-08,2013-01-11,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008653,Billy Long,"Long, Billy",TRUE,MO,7,R,2013,Original,2013-01-07,2013-01-10,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008655,John Mautz,"Coble, Howard",FALSE,NC,6,R,2013,Original,2013-01-08,2013-01-11,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008660,Eric Zulkosky,"Scalise, Steve",FALSE,LA,1,R,2013,Original,2013-01-08,2013-01-11,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008667,Thomas E. Petri,"Petri, Thomas E.",TRUE,WI,6,R,2013,Original,2013-01-11,2013-01-13,3,Alliance For Health Policy;The Commonwealth Fund,"Fort Lauderdale, FL",domestic,NA
500008669,Shawn Chang,"Waxman, Henry A.",FALSE,CA,33,D,2013,Original,2013-01-09,2013-01-11,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008670,Margaret McCarthy,"Waxman, Henry A.",FALSE,CA,33,D,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008672,Yul Edwards,"Davis, Danny",FALSE,IL,7,D,2013,Original,2013-01-07,2013-01-09,3,CEA,"Las Vegas, NV",domestic,NA
500008679,Hope Goins,"Thompson, Bennie",FALSE,MS,2,D,2013,Original,2013-01-09,2013-01-11,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008682,Gene Green,"Green, Gene",TRUE,TX,29,D,2013,Original,2013-01-11,2013-01-13,3,The Commonwealth Fund,"Fort Lauderdale, FL",domestic,NA
500008683,Earl Blumenauer,"Blumenauer, Earl",TRUE,OR,3,D,2013,Original,2013-01-11,2013-01-13,3,Alliance For Health Policy;The Commonwealth Fund,"Fort Lauderdale, FL",domestic,NA
500008684,Andrew Adair,"McDermott, Jim",FALSE,WA,7,D,2013,Original,2013-01-11,2013-01-14,4,Alliance For Health Policy,"Fort Lauderdale, FL",domestic,NA
500008687,David Skillman,"Blumenauer, Earl",FALSE,OR,3,D,2013,Original,2013-01-11,2013-01-13,3,Alliance For Health Policy,"Fort Lauderdale, FL",domestic,NA
500008698,Kyle J. Victor,"Matsui, Doris",FALSE,CA,7,D,2013,Original,2013-01-08,2013-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008699,Livia Lam,"Miller, George",FALSE,CA,11,D,2013,Original,2013-01-16,2013-01-17,2,Jobs For The Future;Joyce Foundation,"Charlotte, NC",domestic,NA
500008721,Troy D. Stock,"Chaffetz, Jason",FALSE,UT,3,R,2013,Original,2013-01-08,2013-01-11,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500008731,Marisela Salayandia,"Thompson, Bennie",FALSE,MS,2,D,2013,Original,2013-01-15,2013-01-19,5,National Democratic Institute,"Mexico City, Mexico",international,NA
500008734,Rosemary Lahasky,"Kline, John",FALSE,MN,2,R,2013,Original,2013-01-16,2013-01-17,2,Jobs For The Future;Joyce Foundation,"Charlotte, NC",domestic,NA
500008799,Steven E. Moore,"Roskam, Peter",FALSE,IL,6,R,2013,Original,2013-01-08,2013-01-10,3,CEA's Leaders In Technology Program,"Las Vegas, NV",domestic,NA
500008831,Christopher Shank,"Smith, Lamar",FALSE,TX,21,R,2013,Original,2013-01-16,2013-01-18,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500008833,Reba Raffaelli,"Rangel, Charles B.",FALSE,NY,13,D,2013,Original,2013-01-25,2013-01-27,3,American Bar Association,"Orlando, FL",domestic,NA
500008880,Marc Numedahl,"Larsen, Rick",FALSE,WA,2,D,2013,Original,2013-01-24,2013-01-31,8,National Committee on US-China Relations,"Beijing, China; Hong Kong, China; Shanghai, China",international,NA
500008881,Rick Larsen,"Larsen, Rick",TRUE,WA,2,D,2013,Original,2013-01-24,2013-01-31,8,National Committee on US-China Relations,"Beijing, China; Hong Kong, China; Shanghai, China",international,NA
500008882,Roger C. Sherman,"Waxman, Henry A.",FALSE,CA,33,D,2013,Original,2013-01-27,2013-01-28,2,Practising Law Institute,"New York, NY",domestic,NA
500008887,Michael R. Turner,"Turner, Michael",TRUE,OH,10,R,2013,Original,2013-01-24,2013-01-29,6,National Committee on US-China Relations,"Beijing, China; Shanghai, China",international,NA
500008889,Jim Costa,"Costa, Jim",TRUE,CA,21,D,2013,Original,2013-01-24,2013-01-31,8,The National Committee On Us-china Relations,"Beijing, China; Hong Kong, China; Shanghai, China",international,NA
500008896,Leonard Lance,"Lance, Leonard",TRUE,NJ,7,R,2013,Original,2013-01-24,2013-01-31,8,The National Committee On Us-china Relations,"Beijing, China; Hong Kong, China; Shanghai, China",international,NA
500008922,Elizabeth King,"Fattah, Chaka",FALSE,PA,2,D,2013,Original,2013-02-03,2013-02-04,2,National Council for Community and Education Partnerships,"Las Vegas, NV",domestic,NA
500009010,James Walkinshaw,"Connolly, Gerald",FALSE,VA,11,D,2013,Original,2013-02-21,2013-02-23,3,Information Technology And Innovation Foundation,"Miami, FL",domestic,NA
500009014,Austin Durrer,"Moran, James P.",FALSE,VA,8,D,2013,Original,2013-02-21,2013-02-24,4,Information Technology And Innovation Foundation,"Miami, FL",domestic,NA
500009015,James Moran,"Moran, James P.",TRUE,VA,8,D,2013,Original,2013-02-21,2013-02-24,4,Information Technology And Innovation Foundation,"Miami, FL",domestic,NA
500009020,Julie Goldfarb,"Harris, Andy",FALSE,MD,1,R,2013,Original,2013-02-15,2013-02-21,7,U.S. Fish And Wildlife Service;International Conservation Caucus Foundation,"Liberia, Costa Rica; San Jose, Costa Rica",international,NA
500009021,Jason Everett,"Conyers, John",FALSE,MI,13,D,2013,Original,2013-02-21,2013-02-24,4,Information Technology And Innovation Foundation,"Miami, FL",domestic,NA
500009022,Cedric Richmond,"Richmond, Cedric L.",TRUE,LA,2,D,2013,Original,2013-02-21,2013-02-23,3,Information Technology And Innovation Foundation,"Miami, FL",domestic,NA
500009024,Michael Dankler,"Roskam, Peter",FALSE,IL,6,R,2013,Original,2013-02-21,2013-02-24,4,Information Technology And Innovation Foundation,"Miami, FL",domestic,NA
500009028,Jim McDermott,"McDermott, Jim",TRUE,WA,7,D,2013,Original,2013-02-16,2013-02-25,10,Aspen Institute,"New Delhi, India",international,NA
500009029,Rush Holt,"Holt, Rush",TRUE,NJ,12,D,2013,Original,2013-02-16,2013-02-24,9,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009030,Ed Perlmutter,"Perlmutter, Ed",TRUE,CO,7,D,2013,Original,2013-02-15,2013-02-20,6,German Marshall Fund Of The United States,"Berlin, Germany; Elmau, Germany",international,NA
500009038,David Cicilline,"Cicilline, David",TRUE,RI,1,D,2013,Original,2013-02-16,2013-02-24,9,Aspen Institute,"Washington, DC; Bangalore, India; New Delhi, India",domestic,NA
500009039,Rick Larsen,"Larsen, Rick",TRUE,WA,2,D,2013,Original,2013-02-16,2013-02-23,8,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009040,Richard Hanna,"Hanna, Richard L.",TRUE,NY,22,R,2013,Original,2013-02-16,2013-02-24,9,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009042,Lloyd Doggett,"Doggett, Lloyd",TRUE,TX,37,D,2013,Original,2013-02-16,2013-02-26,11,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009048,Bennie G. Thompson,"Thompson, Bennie",TRUE,MS,2,D,2013,Original,2013-02-16,2013-02-24,9,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009053,Kenneth DeGraff,"Pelosi, Nancy",FALSE,CA,11,D,2013,Original,2013-02-21,2013-02-24,4,Information Technology And Innovation Foundation,"Miami, FL",domestic,NA
500009065,Paula Sunde,"McCollum, Betty",FALSE,MN,4,D,2013,Original,2013-02-15,2013-02-21,7,International Conservation Caucus Foundation;U.S. Fish And Wildlife Foundation,"Liberia, Costa Rica; San Jose, Costa Rica",international,NA
500009066,Steve Cohen,"Cohen, Steve",TRUE,TN,9,D,2013,Original,2013-02-15,2013-02-25,11,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009069,John F. Tierney,"Tierney, John F.",TRUE,MA,6,D,2013,Original,2013-02-16,2013-02-24,9,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009070,Robert E. Latta,"Latta, Robert",TRUE,OH,5,R,2013,Original,2013-02-22,2013-02-23,2,Information Technology And Innovation Foundation,"Miami, FL",domestic,NA
500009071,Donna F. Edwards,"Edwards, Donna F.",TRUE,MD,4,D,2013,Original,2013-02-16,2013-02-25,10,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009072,Nathaniel F. Tipton,"Green, Gene",FALSE,TX,29,D,2013,Original,2013-01-11,2013-01-13,3,Alliance For Health Policy;The Commonwealth Fund,"Fort Lauderdale, FL",domestic,NA
500009082,George Miller,"Miller, George",TRUE,CA,11,D,2013,Original,2013-02-16,2013-02-25,10,Aspen Institute,"Bangalore, India",international,NA
500009085,Mira Lezell,"Wolf, Frank R.",FALSE,VA,10,R,2013,Original,2013-02-15,2013-02-21,7,International Conservation Caucus Foundation;U.S. Fish And Wildlife Foundation,"Liberia, Costa Rica; San Jose, Costa Rica",international,NA
500009086,Jed R. Bullock,"Pierluisi, Pedro R.",FALSE,PR,0,D,2013,Original,2013-02-15,2013-02-21,7,International Conservation Caucus Foundation,"La Selva, Costa Rica; Liberia, Costa Rica; Playa Grande, Costa Rica; San Jose, Costa Rica; Turrialba, Costa Rica",international,NA
500009087,Ryan Walker,"Latta, Robert",FALSE,OH,5,R,2013,Original,2013-02-21,2013-02-23,3,Information Technology And Innovation Foundation,"Miami, FL",domestic,NA
500009091,Bobby L. Rush,"Rush, Bobby L.",TRUE,IL,1,D,2013,Original,2013-02-16,2013-02-24,9,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009092,Diana DeGette,"DeGette, Diana",TRUE,CO,1,D,2013,Original,2013-02-24,2013-02-25,2,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009095,Thomas A. Barthold,"Camp, Dave",FALSE,MI,4,R,2013,Original,2013-02-20,2013-02-21,2,Harvard Law School,"Cambridge, MD",domestic,NA
500009096,Zoe Lofgren,"Lofgren, Zoe",TRUE,CA,18,D,2013,Original,2013-02-16,2013-02-25,10,Aspen Institute,"Bangalore, India; New Delhi, India",international,NA
500009099,Andrea Waldock,"Barletta, Lou",FALSE,PA,11,R,2013,Original,2013-02-23,2013-02-25,3,American Traffic Safety Services Association,"San Diego, CA",domestic,NA
