doc_id,cleaned_filer_names,member_name,traveler_is_likely_member,state,district,party,year,filing_type,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,dom_or_int,notes
500023735,Jeffrey Naft,"Scalise, Steve",FALSE,LA,1,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023736,Jesse Von Stein,"Young, Don",FALSE,AK,0,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023737,Joel Hannahs,"Radewagen, Aumua Amata",FALSE,AS,0,R,2021,Amendment,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023738,John Curtis,"Curtis, John",TRUE,UT,3,R,2021,Original,2021-10-22,2021-10-24,3,Aspen Institute;Democracy Fund;Rockefeller Brothers Fund,"Gettysburg, PA",domestic,NA
500023739,John Kolb,"Salazar, Maria",FALSE,FL,27,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023740,John Patrick Rauber,"LaHood, Darin",FALSE,IL,16,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023742,Joseph Gollinger,"Harshbarger, Diana",FALSE,TN,1,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023743,Joshua Woodward,"Cammack, Kat",FALSE,FL,3,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023744,Kaitlynn Skoog,"Mullin, Markwayne",FALSE,OK,2,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023745,Katharine Durkin,"Schakowsky, Janice",FALSE,IL,9,D,2021,Original,2021-10-14,2021-10-16,3,Aspen Institute;Democracy Fund;Rockefeller Brothers Fund,"New York, NY",domestic,NA
500023746,Kristen Cianci,"Garbarino, Andrew",FALSE,NY,2,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023750,Matthew Hanrahan,"Cline, Ben",FALSE,VA,6,R,2021,Original,2021-10-13,2021-10-14,2,Congressional Institute,"Williamsburg, VA",domestic,NA
500023751,Michael Kotsovos,"Long, Billy",FALSE,MO,7,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023752,Mitchell Rabalais,"Letlow, Julia",FALSE,LA,5,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023753,Nathaniel Zimpher,"Balderson, Troy",FALSE,OH,12,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023754,Peter Welch,"Welch, Peter",TRUE,VT,0,D,2021,Original,2021-10-22,2021-10-24,3,Aspen Institute;Democracy Fund;Rockefeller Brothers Fund,"Gettysburg, PA",domestic,NA
500023756,Robert Leslie Pillow,"Guest, Michael",FALSE,MS,3,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023757,Scott Rausch,"Garbarino, Andrew",FALSE,NY,2,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023758,Sean Mason,"Van Duyne, Beth",FALSE,TX,24,R,2021,Original,2021-10-12,2021-10-15,4,"South Florida Agricultural Foundation, Inc.","Clewiston, FL; West Palm Beach, FL",domestic,NA
500023760,Will Dunham,"McCarthy, Kevin",FALSE,CA,20,R,2021,Original,2021-10-13,2021-10-14,2,Congressional Institute,"Williamsburg, VA",domestic,NA
500023761,Will Turner,"Garcia, Mike",FALSE,CA,27,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023762,William Bensur,"Burchett, Tim",FALSE,TN,2,R,2021,Amendment,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023770,Ken Calvert,"Calvert, Ken",TRUE,CA,41,R,2021,Original,2021-10-22,2021-10-24,3,Aspen Institute;Henry Luce Foundation;Rockefeller Brothers Fund,"Gettysburg, PA",domestic,NA
500023771,Nicholas Coe,"Craig, Angie",FALSE,MN,2,D,2021,Original,2021-10-18,2021-10-19,2,Bipartisan Policy Center,"Grand Rapids, MI",domestic,NA
500023772,Noah Yantis,"Hagedorn, Jim",FALSE,MN,1,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023773,Angie Craig,"Craig, Angie",TRUE,MN,2,D,2021,Original,2021-10-18,2021-10-19,2,Bipartisan Policy Center,"Grand Rapids, MI",domestic,NA
500023774,Mary Christina Riley,"Allen, Rick",FALSE,GA,12,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023776,Hope Goins,"Thompson, Bennie",FALSE,MS,2,D,2021,Original,2021-10-06,2021-10-08,3,Global Women's Innovation Network,"New York, NY",domestic,NA
500023780,Andrea Coker,"Van Duyne, Beth",FALSE,TX,24,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023781,Bradley Howard,"Murphy, Stephanie N.",FALSE,FL,7,D,2021,Original,2021-10-15,2021-10-17,3,Pew Charitable Trusts;Democracy Fund;William And Flora Hewlett Foundation,"Philadelphia, PA",domestic,NA
500023784,Charyssa Parent,"Stefanik, Elise",FALSE,NY,21,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023788,Lisa Reynolds,"Weber, Randy",FALSE,TX,14,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023793,Rachel Stephens,"Graves, Sam",FALSE,MO,6,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023794,Rachel Walker,"McCaul, Michael",FALSE,TX,10,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023795,Sarah Anne Voyles,"Burgess, Michael",FALSE,TX,26,R,2021,Original,2021-10-13,2021-10-15,3,CRES Forum,"Leesburg, VA",domestic,NA
500023797,Valerie Chicola,"Salazar, Maria",FALSE,FL,27,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023798,William Christian,"Weber, Randy",FALSE,TX,14,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023802,Ian Foley,"Nunes, Devin",FALSE,CA,22,R,2021,Amendment,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023809,Jenifer Bradley,"Rutherford, John",FALSE,FL,5,R,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023810,Mattheus Wagner,"Nunes, Devin",FALSE,CA,22,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023812,Britney Dickerson,"Palazzo, Steven M.",FALSE,MS,4,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023813,David Joseph Snider,"Wilson, Joe",FALSE,SC,2,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023815,Melissa Kiedrowicz Ellison,"Neal, Richard",FALSE,MA,1,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023816,Trevor Reuschel,"Bustos, Cheri",FALSE,IL,17,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023817,Alex Eveland,"Kind, Ron",FALSE,WI,3,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023818,Alexander Bellizzi,"Barr, Andy",FALSE,KY,6,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023820,Andrew Garbarino,"Garbarino, Andrew",TRUE,NY,2,R,2021,Original,2021-11-06,2021-11-09,4,Climate Solutions Foundation,"Glasgow, United Kingdom",international,NA
500023821,Andy Flick,"Trone, David",FALSE,MD,6,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023822,Brooke Bennett,"Hill, J. French",FALSE,AR,2,R,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023823,Dan Crenshaw,"Crenshaw, Dan",TRUE,TX,2,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023824,Garret Graves,"Graves, Garret",TRUE,LA,6,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023825,Jacqueline Schmitz,"DeFazio, Peter A.",FALSE,OR,4,D,2021,Original,2021-11-08,2021-11-09,2,American Public Transportation Association,"Orlando, FL",domestic,NA
500023827,Jeremy Tittle,"Carbajal, Salud",FALSE,CA,24,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023828,John Curtis,"Curtis, John",TRUE,UT,3,R,2021,Original,2021-11-05,2021-11-11,7,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023829,Jordan Wood,"Gooden, Lance",FALSE,TX,5,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023830,Laurie B. Saroff,"Correa, J. Luis",FALSE,CA,46,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023831,Lou Hrkman,"Graves, Garret",FALSE,LA,6,R,2021,Original,2021-11-05,2021-11-11,7,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023832,Mark Dreiling,"Bacon, Don",FALSE,NE,2,R,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023834,Sophia Varnasidis,"Graves, Garret",FALSE,LA,6,R,2021,Original,2021-11-05,2021-11-11,7,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023835,Xavier Ruiz,"Clark, Katherine",FALSE,MA,5,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023836,Deena Tauster,"Garbarino, Andrew",FALSE,NY,2,R,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023837,Michelle Dorothy,"Houlahan, Chrissy",FALSE,PA,6,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023838,Derek Luyten,"Meeks, Gregory",FALSE,NY,5,D,2021,Original,2021-10-23,2021-10-28,6,National Democratic Institute,"Nairobi, Kenya",international,NA
500023839,Vivian Moeglein,"Westerman, Bruce",FALSE,AR,4,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023840,Lauren Offenberg,"Fitzpatrick, Brian",FALSE,PA,1,R,2021,Amendment,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023841,Sophia Delquie,"Stefanik, Elise",FALSE,NY,21,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023848,Micah Ketchel,"Waltz, Michael",FALSE,FL,6,R,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023851,Chrissy Houlahan,"Houlahan, Chrissy",TRUE,PA,6,D,2021,Original,2021-11-06,2021-11-09,4,Climate Solutions Foundation,"Glasgow, United Kingdom",international,NA
500023857,Emily Domenech,"McCarthy, Kevin",FALSE,CA,20,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023858,Hillary Beard,"Sewell, Terri",FALSE,AL,7,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023860,Mariannette J. Miller-Meeks,"Miller-Meeks, Mariannette",TRUE,IA,1,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023862,Emily Michael,"Griffith, H. Morgan",FALSE,VA,9,R,2021,Amendment,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023864,Tim Monahan,"Davis, Rodney",FALSE,IL,13,R,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023865,MacKenzie A. Morales,"Turner, Michael",FALSE,OH,10,R,2021,Amendment,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023866,Aniela Butler,"Westerman, Bruce",FALSE,AR,4,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023868,Lane Lofton,"Trone, David",FALSE,MD,6,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023870,Joseph Barry,"Good, Bob",FALSE,VA,5,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023872,Aaron Schmidt,"DelBene, Suzan",FALSE,WA,1,D,2021,Amendment,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023874,Bradley Howard,"Murphy, Stephanie N.",FALSE,FL,7,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023878,Emma Weir,"DelBene, Suzan",FALSE,WA,1,D,2021,Amendment,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023885,James Leuschen,"Hoyer, Steny",FALSE,MD,5,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023887,Johnathon Gilfillan,"Ellzey, Jake",FALSE,TX,6,R,2021,Amendment,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023891,Chloe Hunt,"Casten, Sean",FALSE,IL,6,D,2021,Amendment,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023892,Mark Henson,"Himes, James",FALSE,CT,4,D,2021,Amendment,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023895,Neal Dunn,"Dunn, Neal",TRUE,FL,2,R,2021,Original,2021-11-19,2021-11-23,5,Association of Marshall Scholars,"London, United Kingdom",international,NA
500023897,Sophia Varnasidis,"Graves, Garret",FALSE,LA,6,R,2021,Original,2021-11-05,2021-11-11,7,Conservative Climate Foundation,"Edinburgh, Scotland",international,NA
500023899,Casey Nelson,"Jackson, Ronny",FALSE,TX,13,R,2021,Amendment,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023907,Emily Carlin,"Obernolte, Jay",FALSE,CA,23,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023908,Emily Carlin,"Obernolte, Jay",FALSE,CA,23,R,2021,Original,2021-07-31,2021-08-01,2,CRES Forum,"Leesburg, VA",domestic,NA
500023909,Jacob Bornstein,"Curtis, John",FALSE,UT,3,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Scotland, United Kingdom",international,NA
500023912,Andrew LaVigne,"O'Halleran, Tom",FALSE,AZ,1,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023913,Bret Manley,"Davis, Rodney",FALSE,IL,13,R,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023914,Katherine C. Sears,"Joyce, David",FALSE,OH,14,R,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023917,Meghan Gallagher,"McCaul, Michael",FALSE,TX,10,R,2021,Amendment,2021-08-22,2021-08-29,8,International Conservation Caucus Foundation;The Halo Trust,Angola; Botswana,international,NA
500023918,Justin Wein,"Price, David E.",FALSE,NC,4,D,2021,Original,2021-12-04,2021-12-11,8,International Republican Institute,Poland,international,NA
500023919,Andrew Renteria,"Valadao, David",FALSE,CA,22,R,2021,Original,2021-06-17,2021-06-19,3,Congressional Institute,"Cambridge, MD",domestic,NA
500023922,Ashleigh Wilson,"Clyburn, James",FALSE,SC,6,D,2021,Original,2021-12-17,2021-12-19,3,Aspen Institute;Democracy Fund;William And Flora Hewlett Foundation,"Montpelier Station, VA",domestic,NA
500023923,Bonnie Krenz,"Spanberger, Abigail",FALSE,VA,7,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023925,Reid Fauble,"Titus, Dina",FALSE,NV,1,D,2021,Original,2021-12-17,2021-12-19,3,Aspen Institute;Democracy Fund;William And Flora Hewlett Foundation,"Montpelier Station, VA",domestic,NA
500023926,Tara Rountree,"McEachin, A. Donald",FALSE,VA,4,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500023929,Sydney Harvey,"Suozzi, Thomas R.",FALSE,NY,3,D,2021,Amendment,2021-12-17,2021-12-19,3,Aspen Institute;Democracy Fund;William And Flora Hewlett Foundation,"Montpelier Station, VA",domestic,NA
500023985,John Weber,"Johnson, Dusty",FALSE,SD,0,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500023993,Jedediah Ober,"Wild, Susan",FALSE,PA,7,D,2021,Amendment,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500024203,Henry Cuellar,"Cuellar, Henry",TRUE,TX,28,D,2021,Original,2021-04-16,2021-04-19,4,International Conservation Caucus Foundation,"Isle of Palms, SC",domestic,NA
500024496,David Cicilline,"Cicilline, David",TRUE,RI,1,D,2021,Original,2021-06-14,2021-06-19,6,Attorney General Alliance,HI,international,NA
500024542,Charyssa Parent,"Stefanik, Elise",FALSE,NY,21,R,2021,Original,2021-06-17,2021-06-19,3,Congressional Institute,"Cambridge, MD",domestic,NA
500024841,Claire Nance,"Westerman, Bruce",FALSE,AR,4,R,2021,Original,2021-07-31,2021-08-01,2,CRES Forum,"Leesburg, VA",domestic,NA
500024849,Kaitlyn Dwyer,"Hice, Jody B.",FALSE,GA,10,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500024855,Mattie Nicholson,"Good, Bob",FALSE,VA,5,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"New Orleans, LA; Thibodaux, LA",domestic,NA
500024862,Alejandro Ferro,"Gimenez, Carlos",FALSE,FL,28,R,2021,Original,2021-06-17,2021-06-19,3,Congressional Institute,"Cambridge, MD",domestic,NA
500024864,Rebekah Rodriguez,"Curtis, John",FALSE,UT,3,R,2021,Original,2021-08-09,2021-08-13,5,Leadership Idaho Agriculture Foundation,"Boise, ID; Twin Falls, ID",domestic,NA
500024866,James Hewitt,"Waltz, Michael",FALSE,FL,6,R,2021,Original,2021-10-13,2021-10-15,3,Congressional Institute,"Williamsburg, VA",domestic,NA
500024869,Mark Green,"Green, Mark",TRUE,TN,7,R,2021,Original,2021-09-03,2021-09-08,6,American Conservative Union Foundation,"Brasilia, Brazil",international,NA
500024870,Elizabeth Fallon,"Emmer, Tom",FALSE,MN,6,R,2021,Original,2021-08-15,2021-08-17,3,The Technology Policy Institute,"Aspen, CO",domestic,NA
500024875,Donald Norcross,"Norcross, Donald",TRUE,NJ,1,D,2021,Original,2021-10-22,2021-10-24,3,Aspen Institute,"Gettysburg, PA",domestic,NA
500024882,Shannan Sorrell,"Fallon, Pat",FALSE,TX,4,R,2021,Original,2021-06-17,2021-06-19,3,Congressional Institute,"Cambridge, MD",domestic,NA
500024906,Bryan Burack,"McCaul, Michael",FALSE,TX,10,R,2021,Original,2021-10-14,2021-10-15,2,Aspen Institute;Democracy Fund;Rockefeller Brothers Fund,"New York, NY",domestic,NA
500024944,Justin German,"Stevens, Haley",FALSE,MI,11,D,2021,Original,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500024979,Raymel Quinones,"Soto, Darren",FALSE,FL,9,D,2021,Original,2021-10-12,2021-10-15,4,"South Florida Agricultural Foundation, Inc.","West Palm Beach, FL",domestic,NA
500024982,Ruben Goddard,"Payne, Donald",FALSE,NJ,10,D,2021,Original,2021-08-16,2021-08-19,4,Iowa Renewable Fuels Association;National Biodiesel Foundation;Renewable Fuels Foundation,"Des Moines, IA",domestic,NA
500024992,Mary Gay Scanlon,"Scanlon, Mary",TRUE,PA,5,D,2021,Original,2021-10-22,2021-10-24,3,Aspen Institute,"Gettysburg, PA",domestic,NA
500024995,Andrew Noh,"Strickland, Marilyn",FALSE,WA,10,D,2021,Amendment,2021-11-12,2021-11-14,3,Center Forward,"Middleburg, VA",domestic,NA
500025002,Raymel Quinones,"Soto, Darren",FALSE,FL,9,D,2021,Original,2021-10-12,2021-10-15,4,"South Florida Agricultural Foundation, Inc.","Clewiston, FL; West Palm Beach, FL",domestic,NA
500025244,Kyle Robertson,"Pence, Greg",FALSE,IN,6,R,2021,Original,2021-06-17,2021-06-19,3,Congressional Institute,"Cambridge, MD",domestic,NA
500022734,Yuri Beckelman,"Takano, Mark",FALSE,CA,39,D,2020,Original,2020-01-07,2020-01-09,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500022735,Lewis Myers,"Plaskett, Stacey",FALSE,VI,0,D,2020,Original,2020-01-08,2020-01-10,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500022736,Jeremy Marcus,"Cartwright, Matt",FALSE,PA,8,D,2020,Original,2020-01-06,2020-01-08,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500022738,James Alden Decker,"Burgess, Michael",FALSE,TX,26,R,2020,Original,2020-01-06,2020-01-08,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500022739,Michael Kotsovos,"Long, Billy",FALSE,MO,7,R,2020,Original,2020-01-07,2020-01-09,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500022740,Robert Peters,"Ratcliffe, John",FALSE,TX,4,R,2020,Original,2020-01-06,2020-01-08,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500022741,Brian Looser,"Shimkus, John",FALSE,IL,15,R,2020,Original,2020-01-07,2020-01-09,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500022742,Evan Viau,"Walden, Greg",FALSE,OR,2,R,2020,Original,2020-01-06,2020-01-09,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500022744,David Dorfman,"Clarke, Yvette",FALSE,NY,9,D,2020,Original,2020-01-06,2020-01-08,3,Consumer Technology Association,"Las Vegas, NV",domestic,NA
500022745,Christopher Gorud,"Lowenthal, Alan S.",FALSE,CA,47,D,2020,Amendment,2020-01-05,2020-01-08,4,Consumer Technology Association,"Las Vegas, NV",domestic,NA
